Nombre de Proyecto,Proveedor (Nombre del representante legal del proyecto),Entidad verificadora,Metodología,Cantidad de Bonos generados,Bonos en paquetes,Bonos Disponibles,Número serial de bonos,Status
Parque Eólico Costa Azul,Juana Martínez,EcoVeritas,VCS,400,400,0,EPEC01000000001 al EPEC01000000400,In-Process
Proyecto de Reforestación Amazónica,Pepito Perez,AsterGlobal,CDM,550,600,-50,RPRA01000000001 al RPRA01000000550,Selling
Solariza África,Amarech Nuru,SustainCert,Gold Standard,300,150,150,ESOA01000000001 al ESOA01000000300,Under Verification
Gestión Sostenible de Residuos VerdeMetropolis,Carlos Ruiz,ClimateCheck,ISO-14064,250,180,70,WGRV01000000001 al WGRV01000000250,Selling
Conservación de Manglares IndoPacífico,Dwi Astuti,GreenAssure,CDM,600,250,350,RCMI01000000001 al RCMI01000000600,In-Process
Agroforestería Sustentable Andina,José Gonzales,EcoAct,VCS,500,100,400,RASA01000000001 al RASA01000000500,Pre-Registration
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
,,,,,,0,NOT SERIAL ASIGNED,
